Id,Date,Schl,Location,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10123,2/8/12,Navy,,Holy Cross,L 52-64,200,20,52,0.385,15,29,0.517,5,23,0.217,7,10,0.7,52
10124,2/9/12,Utah,@,Arizona State,L 52-57,200,17,56,0.304,10,26,0.385,7,30,0.233,11,11,1,52
10125,2/9/12,UC-Riverside,@,Cal Poly,L 52-54,200,21,50,0.42,20,42,0.476,1,8,0.125,9,9,1,52
10126,2/9/12,Georgia Tech,,NC State,L 52-61,200,19,59,0.322,18,42,0.429,1,17,0.059,13,16,0.813,52
10127,2/11/12,UC-Riverside,@,UCSB,L 52-60,200,21,55,0.382,20,42,0.476,1,13,0.077,9,14,0.643,52
10128,2/11/12,Butler,@,Cleveland State,W 52-49,200,19,50,0.38,19,42,0.452,0,8,0,14,20,0.7,52
10129,2/11/12,American,@,Holy Cross,L 52-59,200,19,59,0.322,10,34,0.294,9,25,0.36,5,6,0.833,52
10130,2/11/12,Virginia,@,UNC,L 52-70,200,20,55,0.364,17,39,0.436,3,16,0.188,9,13,0.692,52
10131,2/11/12,Tulane,@,UTEP,L 52-54 (OT),225,19,45,0.422,14,30,0.467,5,15,0.333,9,16,0.563,52
10132,2/13/12,Syracuse,@,Louisville,W 52-51,200,21,61,0.344,20,46,0.435,1,15,0.067,9,11,0.818,52
10133,2/13/12,Grambling,@,Prairie View,L 52-71,200,20,65,0.308,15,42,0.357,5,23,0.217,7,12,0.583,52
10134,2/13/12,North Florida,@,USC Upstate,L 52-77,200,19,50,0.38,12,31,0.387,7,19,0.368,7,17,0.412,52
10135,2/14/12,Alabama,,Florida,L 52-61,200,18,45,0.4,14,29,0.483,4,16,0.25,12,24,0.5,52
10136,2/14/12,Eastern Mich.,@,Central Mich.,L 52-55,200,16,39,0.41,12,31,0.387,4,8,0.5,16,25,0.64,52
10137,2/15/12,Morehead State,@,Austin Peay,W 52-48,200,16,43,0.372,12,27,0.444,4,16,0.25,16,17,0.941,52
10138,2/16/12,Louisiana,@,Denver,L 52-77,200,17,50,0.34,11,36,0.306,6,14,0.429,12,19,0.632,52
10139,2/18/12,Southern Utah,@,UC-Riverside,L 52-57,200,15,48,0.313,9,26,0.346,6,22,0.273,16,17,0.941,52
10140,2/18/12,Bucknell,@,Holy Cross,L 52-54,200,23,54,0.426,20,39,0.513,3,15,0.2,3,5,0.6,52
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10141,2/18/12,Clemson,@,UNC,L 52-74,200,18,48,0.375,12,31,0.387,6,17,0.353,10,16,0.625,52
10142,2/18/12,Charlotte,@,Richmond,L 52-53,200,20,51,0.392,17,40,0.425,3,11,0.273,9,19,0.474,52
10143,2/19/12,Georgia,,Vanderbilt,L 52-61,200,20,55,0.364,17,32,0.531,3,23,0.13,9,14,0.643,52
10144,2/20/12,Longwood,@,Norfolk State,L 52-66,200,22,61,0.361,17,35,0.486,5,26,0.192,3,9,0.333,52
10145,2/22/12,Lamar,,Stephen F. Austin,L 52-62,200,19,66,0.288,18,53,0.34,1,13,0.077,13,22,0.591,52
10146,2/22/12,UMBC,,Boston U.,L 52-73,200,18,61,0.295,11,36,0.306,7,25,0.28,9,17,0.529,52
10147,2/22/12,Richmond,@,St. Joseph's,W 52-49,200,18,44,0.409,11,25,0.44,7,19,0.368,9,18,0.5,52
10148,2/23/12,Siena,@,Marist,L 52-61,200,22,58,0.379,20,43,0.465,2,15,0.133,6,13,0.462,52
10149,2/25/12,USC,@,Arizona State,L 52-56,200,19,48,0.396,13,27,0.481,6,21,0.286,8,12,0.667,52
10150,2/25/12,Alabama A&M,@,Prairie View,L 52-60,200,20,52,0.385,14,35,0.4,6,17,0.353,6,11,0.545,52
10151,2/25/12,UTSA,,Texas State,L 52-66,200,18,58,0.31,11,31,0.355,7,27,0.259,9,12,0.75,52
10152,2/25/12,Furman,@,Wofford,L 52-67,200,19,44,0.432,15,26,0.577,4,18,0.222,10,16,0.625,52
10153,2/26/12,North Texas,@,Denver,L 52-64,200,20,49,0.408,17,42,0.405,3,7,0.429,9,14,0.643,52
10154,2/28/12,Wright State,@,Butler,L 52-70,200,18,47,0.383,14,32,0.438,4,15,0.267,12,22,0.545,52
10155,2/28/12,Wisconsin,,Minnesota,W 52-45,200,12,39,0.308,6,17,0.353,6,22,0.273,22,29,0.759,52
10156,2/29/12,Central Mich.,@,Ball State,L 52-71,200,21,69,0.304,16,48,0.333,5,21,0.238,5,12,0.417,52
10157,2/29/12,Georgia Tech,@,Boston College,L 52-56,200,23,61,0.377,19,43,0.442,4,18,0.222,2,4,0.5,52
10158,3/2/12,Morehead State,N,Tennessee State,L 52-59,200,20,56,0.357,13,37,0.351,7,19,0.368,5,8,0.625,52
10159,3/3/12,LSU,@,Auburn,L 52-67,200,17,50,0.34,8,33,0.242,9,17,0.529,9,17,0.529,52
10160,3/3/12,Lafayette,@,Bucknell,L 52-79,200,19,54,0.352,12,30,0.4,7,24,0.292,7,9,0.778,52
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10161,3/3/12,Tennessee State,N,Murray State,L 52-54,200,22,47,0.468,19,36,0.528,3,11,0.273,5,10,0.5,52
10162,3/3/12,NW St.,@,Stephen F. Austin,L 52-62,200,18,46,0.391,13,31,0.419,5,15,0.333,11,17,0.647,52
10163,3/5/12,Eastern Mich.,,Northern Ill.,L 52-55,200,16,47,0.34,10,24,0.417,6,23,0.261,14,20,0.7,52
10164,3/6/12,Penn,@,Princeton,L 52-62,200,22,57,0.386,16,39,0.41,6,18,0.333,2,3,0.667,52
10165,3/6/12,S Dakota St.,N,Western Ill.,W 52-50 (OT),225,19,54,0.352,12,36,0.333,7,18,0.389,7,9,0.778,52
10166,3/7/12,Pitt,N,Georgetown,L 52-64,200,18,49,0.367,13,28,0.464,5,21,0.238,11,18,0.611,52
10167,3/8/12,Pacific,N,UCSB,L 52-72,200,21,54,0.389,12,33,0.364,9,21,0.429,1,6,0.167,52
10168,3/9/12,Cal Poly,N,UCSB,L 52-64,200,19,51,0.373,12,32,0.375,7,19,0.368,7,9,0.778,52
10169,3/9/12,UCF,@,Memphis,L 52-83,200,16,48,0.333,14,29,0.483,2,19,0.105,18,29,0.621,52
10170,3/10/12,Wisconsin,N,Michigan State,L 52-65,200,17,49,0.347,10,29,0.345,7,20,0.35,11,14,0.786,52
10171,11/13/11,Loyola Marymount,,Middle Tenn.,L 51-58,200,18,54,0.333,14,36,0.389,4,18,0.222,11,17,0.647,51
10172,11/14/11,San Jose State,,UC-Irvine,W 51-50,200,16,58,0.276,13,38,0.342,3,20,0.15,16,20,0.8,51
10173,11/17/11,Hampton,@,Richmond,L 51-72,200,15,60,0.25,13,42,0.31,2,18,0.111,19,25,0.76,51
10174,11/18/11,Little Rock,@,Eastern Mich.,L 51-62,200,15,47,0.319,10,31,0.323,5,16,0.313,16,20,0.8,51
10175,11/19/11,Army,@,Central Conn St,L 51-67,200,18,46,0.391,13,30,0.433,5,16,0.313,10,15,0.667,51
10176,11/20/11,Eastern Ky.,N,Lehigh,L 51-76,200,17,52,0.327,11,28,0.393,6,24,0.25,11,16,0.688,51
10177,11/20/11,Loyola (IL),@,Furman,L 51-63,200,19,46,0.413,15,32,0.469,4,14,0.286,9,12,0.75,51
10178,11/22/11,Prairie View,@,BYU,L 51-90,200,20,69,0.29,17,49,0.347,3,20,0.15,8,16,0.5,51
10179,11/22/11,Jackson State,,Tulsa,L 51-57,200,18,44,0.409,15,32,0.469,3,12,0.25,12,17,0.706,51
10180,11/24/11,Boston College,N,Saint Louis,L 51-62,200,19,43,0.442,14,26,0.538,5,17,0.294,8,13,0.615,51
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10181,11/25/11,Robert Morris,N,La Salle,W 51-44,200,14,50,0.28,14,44,0.318,0,6,0,23,34,0.676,51
10182,11/25/11,Portland State,@,Wyoming,L 51-65,200,18,39,0.462,15,26,0.577,3,13,0.231,12,17,0.706,51
10183,11/27/11,Bethune-Cookman,@,Illinois State,L 51-75,200,19,48,0.396,13,33,0.394,6,15,0.4,7,13,0.538,51
10184,11/30/11,Sacramento St.,@,Cal Poly,L 51-77,200,20,47,0.426,16,34,0.471,4,13,0.308,7,11,0.636,51
10185,11/30/11,Northeastern,@,La Salle,L 51-68,200,16,50,0.32,15,41,0.366,1,9,0.111,18,27,0.667,51
10186,12/1/11,Bryant,,Central Conn St,L 51-83,200,18,56,0.321,13,31,0.419,5,25,0.2,10,17,0.588,51
10187,12/1/11,St. Peter's,,Siena,W 51-44,200,18,43,0.419,13,26,0.5,5,17,0.294,10,14,0.714,51
10188,12/1/11,North Dakota St.,@,Western Ill.,L 51-55,200,16,44,0.364,13,29,0.448,3,15,0.2,16,22,0.727,51
10189,12/2/11,Georgia,,Cincinnati,L 51-57,200,17,47,0.362,14,33,0.424,3,14,0.214,14,20,0.7,51
10190,12/3/11,Elon,,Navy,W 51-48,200,17,51,0.333,12,31,0.387,5,20,0.25,12,16,0.75,51
10191,12/3/11,Monmouth,@,Robert Morris,L 51-69,200,14,39,0.359,12,30,0.4,2,9,0.222,21,27,0.778,51
10192,12/5/11,Charleston So.,@,Florida State,L 51-76,200,17,57,0.298,10,32,0.313,7,25,0.28,10,14,0.714,51
10193,12/6/11,James Madison,,Kent State,L 51-71,200,21,63,0.333,15,40,0.375,6,23,0.261,3,7,0.429,51
10194,12/7/11,Nebraska,,Fla. Gulf Coast,W 51-50,200,18,45,0.4,11,21,0.524,7,24,0.292,8,13,0.615,51
10195,12/7/11,Towson,,La Salle,L 51-89,200,19,55,0.345,16,44,0.364,3,11,0.273,10,15,0.667,51
10196,12/9/11,Old Dominion,N,Fairfield,L 51-59,200,17,57,0.298,12,38,0.316,5,19,0.263,12,17,0.706,51
10197,12/9/11,Richmond,@,VCU,L 51-73,200,17,47,0.362,13,27,0.481,4,20,0.2,13,19,0.684,51
10198,12/10/11,Ark-Pine Bluff,@,Air Force,L 51-63,200,16,51,0.314,10,32,0.313,6,19,0.316,13,17,0.765,51
10199,12/10/11,Bethune-Cookman,@,UCF,L 51-53,200,21,48,0.438,15,35,0.429,6,13,0.462,3,6,0.5,51
10200,12/10/11,Wright State,@,Miami (OH),W 51-49,200,15,44,0.341,8,26,0.308,7,18,0.389,14,19,0.737,51
10201,12/10/11,Milwaukee,@,Northern Iowa,L 51-67,200,18,42,0.429,13,23,0.565,5,19,0.263,10,13,0.769,51
10202,12/10/11,UNLV,@,Wisconsin,L 51-62,200,18,46,0.391,13,34,0.382,5,12,0.417,10,14,0.714,51
10203,12/11/11,Stony Brook,@,Boston College,L 51-66,200,19,64,0.297,10,36,0.278,9,28,0.321,4,5,0.8,51
10204,12/11/11,Jacksonville St.,@,Tulane,L 51-59,200,19,54,0.352,14,35,0.4,5,19,0.263,8,12,0.667,51
10205,12/13/11,Dartmouth,@,Fort Wayne,L 51-56,200,18,50,0.36,11,34,0.324,7,16,0.438,8,12,0.667,51
10206,12/15/11,Texas Southern,@,Northwestern,L 51-81,200,17,47,0.362,14,37,0.378,3,10,0.3,14,16,0.875,51
10207,12/19/11,Coastal Caro.,@,East Carolina,L 51-76,200,20,55,0.364,17,34,0.5,3,21,0.143,8,12,0.667,51
10208,12/19/11,Kennesaw State,@,Saint Mary's,L 51-74,200,20,50,0.4,12,31,0.387,8,19,0.421,3,7,0.429,51
10209,12/22/11,Texas Southern,@,Colorado,L 51-56,200,18,48,0.375,10,28,0.357,8,20,0.4,7,11,0.636,51
10210,12/22/11,Fla. Atlantic,@,Harvard,L 51-63,200,20,52,0.385,17,35,0.486,3,17,0.176,8,10,0.8,51
10211,12/22/11,South Florida,@,Southern Miss,L 51-53,200,20,52,0.385,19,37,0.514,1,15,0.067,10,16,0.625,51
10212,12/22/11,UC-Davis,@,Southern Utah,L 51-62,200,17,39,0.436,13,26,0.5,4,13,0.308,13,18,0.722,51
10213,12/22/11,Cal St Northridge,@,Washington,L 51-74,200,13,54,0.241,11,44,0.25,2,10,0.2,23,28,0.821,51
10214,12/22/11,Utah,@,Weber State,L 51-80,200,18,45,0.4,15,30,0.5,3,15,0.2,12,15,0.8,51
10215,12/28/11,Bradley,,Wichita State,L 51-90,200,14,55,0.255,11,41,0.268,3,14,0.214,20,29,0.69,51
10216,12/28/11,Portland,@,Gonzaga,L 51-90,200,19,64,0.297,15,44,0.341,4,20,0.2,9,15,0.6,51
10217,12/28/11,Morehead State,@,SE Missouri St,L 51-67,200,19,47,0.404,15,27,0.556,4,20,0.2,9,14,0.643,51
10218,12/30/11,Binghamton,,Manhattan,L 51-94,200,15,50,0.3,12,35,0.343,3,15,0.2,18,30,0.6,51
10219,12/30/11,Delaware State,@,Georgia,L 51-58,200,18,48,0.375,8,24,0.333,10,24,0.417,5,13,0.385,51
10220,12/30/11,Vermont,,Northeastern,L 51-53,200,18,46,0.391,15,34,0.441,3,12,0.25,12,18,0.667,51
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10221,12/31/11,Arizona State,@,Arizona,L 51-68,200,18,50,0.36,14,35,0.4,4,15,0.267,11,15,0.733,51
10222,12/31/11,Stanford,,USC,W 51-43,200,18,44,0.409,14,32,0.438,4,12,0.333,11,12,0.917,51
10223,1/1/12,Marshall,,Akron,L 51-67,200,22,58,0.379,20,47,0.426,2,11,0.182,5,16,0.313,51
10224,1/3/12,Little Rock,N,Kentucky,L 51-73,200,19,61,0.311,13,44,0.295,6,17,0.353,7,10,0.7,51
10225,1/3/12,SC St.,@,South Carolina,L 51-79,200,18,52,0.346,15,37,0.405,3,15,0.2,12,23,0.522,51
10226,1/4/12,Tennessee,@,Memphis,L 51-69,200,21,58,0.362,16,37,0.432,5,21,0.238,4,7,0.571,51
10227,1/7/12,Miami (FL),@,Virginia,L 51-52,200,18,51,0.353,13,34,0.382,5,17,0.294,10,13,0.769,51
10228,1/8/12,Fairfield,@,Manhattan,L 51-53,200,16,50,0.32,13,30,0.433,3,20,0.15,16,20,0.8,51
10229,1/11/12,Texas A&M,@,Texas,L 51-61,200,19,48,0.396,14,31,0.452,5,17,0.294,8,16,0.5,51
10230,1/12/12,Chattanooga,,Wofford,W 51-48,200,19,48,0.396,17,30,0.567,2,18,0.111,11,20,0.55,51
10231,1/12/12,La.-Monroe,,Little Rock,L 51-72,200,21,58,0.362,16,41,0.39,5,17,0.294,4,8,0.5,51
10232,1/13/12,Kennesaw State,@,Mercer,L 51-81,200,19,53,0.358,16,35,0.457,3,18,0.167,10,14,0.714,51
10233,1/14/12,Eastern Mich.,@,Ball State,W 51-48,200,19,40,0.475,14,31,0.452,5,9,0.556,8,11,0.727,51
10234,1/14/12,Loyola (IL),@,UIC,L 51-58,200,17,42,0.405,15,31,0.484,2,11,0.182,15,18,0.833,51
10235,1/14/12,Buffalo,@,Miami (OH),L 51-52,200,19,39,0.487,18,29,0.621,1,10,0.1,12,16,0.75,51
10236,1/14/12,Fairl. Dickinson,@,St. Francis (NY),L 51-62,200,20,50,0.4,17,37,0.459,3,13,0.231,8,14,0.571,51
10237,1/16/12,Texas Southern,@,Jackson State,L 51-54,200,19,41,0.463,17,28,0.607,2,13,0.154,11,22,0.5,51
10238,1/16/12,Texas A&M,@,Missouri,L 51-70,200,17,48,0.354,12,36,0.333,5,12,0.417,12,15,0.8,51
10239,1/17/12,Winthrop,,Campbell,L 51-54,200,17,57,0.298,12,35,0.343,5,22,0.227,12,22,0.545,51
10240,1/19/12,Bryant,@,Central Conn St,L 51-69,200,19,59,0.322,14,34,0.412,5,25,0.2,8,11,0.727,51
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10241,1/19/12,Utah,,Arizona,L 51-77,200,19,47,0.404,15,31,0.484,4,16,0.25,9,18,0.5,51
10242,1/21/12,Missouri State,@,Bradley,W 51-48,200,17,49,0.347,13,37,0.351,4,12,0.333,13,17,0.765,51
10243,1/21/12,Citadel,@,Davidson,L 51-80,200,18,51,0.353,15,40,0.375,3,11,0.273,12,18,0.667,51
10244,1/21/12,Fordham,@,St. Bonaventure,L 51-95,200,16,55,0.291,11,35,0.314,5,20,0.25,14,23,0.609,51
10245,1/21/12,Colorado State,@,Wyoming,L 51-70,200,17,42,0.405,12,25,0.48,5,17,0.294,12,13,0.923,51
10246,1/23/12,Florida A&M,@,Delaware State,L 51-65,199,18,55,0.327,13,40,0.325,5,15,0.333,10,15,0.667,51
10247,1/25/12,Rice,@,Memphis,L 51-73,200,17,42,0.405,13,33,0.394,4,9,0.444,13,20,0.65,51
10248,1/25/12,Western Mich.,@,Ohio,L 51-56,200,16,53,0.302,10,34,0.294,6,19,0.316,13,17,0.765,51
10249,1/26/12,Cal Poly,@,Pacific,L 51-61,200,19,64,0.297,16,35,0.457,3,29,0.103,10,14,0.714,51
10250,1/28/12,FIU,,Western Ky.,L 51-61,200,17,53,0.321,16,41,0.39,1,12,0.083,16,25,0.64,51
10251,1/28/12,Northern Iowa,@,Missouri State,L 51-63,200,20,53,0.377,15,34,0.441,5,19,0.263,6,11,0.545,51
10252,1/28/12,Navy,,Bucknell,L 51-66,200,20,55,0.364,17,36,0.472,3,19,0.158,8,9,0.889,51
10253,1/28/12,Hofstra,@,Northeastern,L 51-58,200,16,54,0.296,13,35,0.371,3,19,0.158,16,22,0.727,51
10254,1/28/12,Wagner,@,Quinnipiac,W 51-50,200,19,43,0.442,15,38,0.395,4,5,0.8,9,11,0.818,51
10255,1/28/12,Seton Hall,,Louisville,L 51-60,200,16,58,0.276,13,40,0.325,3,18,0.167,16,27,0.593,51
10256,2/1/12,Georgia,@,Auburn,L 51-59,200,13,52,0.25,7,29,0.241,6,23,0.261,19,23,0.826,51
10257,2/1/12,Boston College,,NC State,L 51-56,200,19,49,0.388,14,32,0.438,5,17,0.294,8,13,0.615,51
10258,2/1/12,Hartford,@,New Hampshire,L 51-52,200,18,45,0.4,13,24,0.542,5,21,0.238,10,11,0.909,51
10259,2/2/12,Marist,@,Manhattan,L 51-73,200,20,53,0.377,16,38,0.421,4,15,0.267,7,11,0.636,51
10260,2/2/12,St. Francis (PA),@,Mt. St. Mary's,L 51-64,200,21,43,0.488,16,30,0.533,5,13,0.385,4,10,0.4,51
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10261,2/4/12,Georgia Tech,,Boston College,W 51-47,200,20,49,0.408,17,34,0.5,3,15,0.2,8,10,0.8,51
10262,2/4/12,Holy Cross,@,Lehigh,L 51-75,200,18,50,0.36,13,31,0.419,5,19,0.263,10,16,0.625,51
10263,2/4/12,Liberty,,UNC Asheville,L 51-65,200,19,54,0.352,13,42,0.31,6,12,0.5,7,13,0.538,51
10264,2/8/12,Pitt,@,South Florida,L 51-63,200,18,52,0.346,14,36,0.389,4,16,0.25,11,17,0.647,51
10265,2/8/12,Southeastern LA,@,UTSA,L 51-59,200,20,53,0.377,16,33,0.485,4,20,0.2,7,15,0.467,51
10266,2/8/12,West Virginia,,Notre Dame,L 51-55,200,24,58,0.414,22,42,0.524,2,16,0.125,1,3,0.333,51
10267,2/8/12,William & Mary,,Old Dominion,L 51-70,200,15,52,0.288,9,27,0.333,6,25,0.24,15,22,0.682,51
10268,2/11/12,Northern Ill.,@,Akron,L 51-75,200,18,54,0.333,15,39,0.385,3,15,0.2,12,17,0.706,51
10269,2/11/12,La Salle,,Saint Louis,L 51-59,200,20,50,0.4,16,40,0.4,4,10,0.4,7,9,0.778,51
10270,2/11/12,Western Ill.,@,Oral Roberts,L 51-61,200,17,41,0.415,10,27,0.37,7,14,0.5,10,16,0.625,51
10271,2/11/12,Nebraska,@,Penn State,L 51-67,200,19,48,0.396,13,28,0.464,6,20,0.3,7,11,0.636,51
10272,2/11/12,UTSA,,Stephen F. Austin,L 51-59,200,19,42,0.452,13,22,0.591,6,20,0.3,7,10,0.7,51
10273,2/12/12,Loyola (MD),,Fairfield,L 51-68,200,13,46,0.283,10,35,0.286,3,11,0.273,22,29,0.759,51
10274,2/13/12,Louisville,,Syracuse,L 51-52,200,17,49,0.347,12,30,0.4,5,19,0.263,12,21,0.571,51
10275,2/14/12,Towson,@,Northeastern,L 51-70,200,19,50,0.38,16,37,0.432,3,13,0.231,10,15,0.667,51
10276,2/15/12,Villanova,@,South Florida,L 51-65,200,16,53,0.302,12,41,0.293,4,12,0.333,15,19,0.789,51
10277,2/15/12,Texas-Arlington,@,Stephen F. Austin,W 51-47,200,13,43,0.302,7,25,0.28,6,18,0.333,19,30,0.633,51
10278,2/16/12,La.-Monroe,@,North Texas,L 51-86,200,19,63,0.302,14,40,0.35,5,23,0.217,8,13,0.615,51
10279,2/18/12,Yale,@,Harvard,L 51-66,200,16,43,0.372,12,31,0.387,4,12,0.333,15,23,0.652,51
10280,2/18/12,Ohio State,@,Michigan,L 51-56,200,19,49,0.388,16,33,0.485,3,16,0.188,10,15,0.667,51
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10281,2/18/12,Saint Mary's,@,Murray State,L 51-65,200,20,53,0.377,18,39,0.462,2,14,0.143,9,10,0.9,51
10282,2/18/12,St. Peter's,,Hartford,L 51-67,200,20,48,0.417,16,32,0.5,4,16,0.25,7,17,0.412,51
10283,2/20/12,Md.-East. Shore,@,Howard,L 51-53,200,18,54,0.333,16,32,0.5,2,22,0.091,13,14,0.929,51
10284,2/22/12,App. St.,@,Citadel,L 51-62,200,20,56,0.357,17,34,0.5,3,22,0.136,8,11,0.727,51
10285,2/22/12,Army,@,Holy Cross,L 51-82,200,17,56,0.304,14,29,0.483,3,27,0.111,14,20,0.7,51
10286,2/25/12,Duquesne,@,George Washington,L 51-56,200,19,51,0.373,15,39,0.385,4,12,0.333,9,17,0.529,51
10287,2/25/12,Longwood,@,NJIT,L 51-94,200,18,62,0.29,12,42,0.286,6,20,0.3,9,13,0.692,51
10288,2/25/12,Virginia,,UNC,L 51-54,200,21,60,0.35,15,37,0.405,6,23,0.261,3,6,0.5,51
10289,2/28/12,Weber State,@,Montana,L 51-66,200,19,63,0.302,16,37,0.432,3,26,0.115,10,14,0.714,51
10290,2/29/12,Miami (OH),@,Bowling Green,L 51-56,200,21,45,0.467,16,25,0.64,5,20,0.25,4,10,0.4,51
10291,2/29/12,Louisville,,South Florida,L 51-58,200,18,53,0.34,13,31,0.419,5,22,0.227,10,14,0.714,51
10292,3/1/12,Alcorn State,,Texas Southern,L 51-54,200,20,55,0.364,17,44,0.386,3,11,0.273,8,12,0.667,51
10293,3/1/12,Southern Ill.,N,Indiana State,L 51-66,200,18,50,0.36,15,38,0.395,3,12,0.25,12,14,0.857,51
10294,3/3/12,Northern Ill.,@,Ball State,L 51-62,200,18,45,0.4,8,24,0.333,10,21,0.476,5,6,0.833,51
10295,3/3/12,Alabama,@,Ole Miss,L 51-60,200,19,55,0.345,14,35,0.4,5,20,0.25,8,14,0.571,51
10296,3/3/12,Eastern Mich.,@,Toledo,L 51-76,200,20,64,0.313,17,44,0.386,3,20,0.15,8,13,0.615,51
10297,3/4/12,Old Dominion,N,Drexel,L 51-68,200,19,57,0.333,16,39,0.41,3,18,0.167,10,18,0.556,51
10298,3/6/12,Howard,N,N.C. A&T,W 51-50,200,16,52,0.308,11,37,0.297,5,15,0.333,14,19,0.737,51
10299,3/9/12,LSU,N,Kentucky,L 51-60,200,20,68,0.294,17,54,0.315,3,14,0.214,8,10,0.8,51
10300,3/10/12,Arizona,N,Colorado,L 51-53,200,18,49,0.367,13,30,0.433,5,19,0.263,10,18,0.556,51
10301,3/10/12,Vermont,@,Stony Brook,W 51-43,200,18,43,0.419,11,28,0.393,7,15,0.467,8,13,0.615,51
10302,3/13/12,Savannah State,@,Tennessee,L 51-65,200,21,64,0.328,18,49,0.367,3,15,0.2,6,14,0.429,51
10303,3/17/12,Toledo,,Robert Morris,L 51-69,200,18,51,0.353,14,36,0.389,4,15,0.267,11,16,0.688,51
10304,3/29/12,Minnesota,N,Stanford,L 51-75,200,19,51,0.373,16,38,0.421,3,13,0.231,10,17,0.588,51
10305,11/11/11,Hartford,N,Sacred Heart,L 50-70,200,18,66,0.273,13,36,0.361,5,30,0.167,9,16,0.563,50
10306,11/11/11,Western Caro.,@,South Carolina,L 50-75,200,17,47,0.362,11,29,0.379,6,18,0.333,10,16,0.625,50
10307,11/12/11,Northern Ariz.,@,San Francisco,L 50-69,200,19,53,0.358,14,37,0.378,5,16,0.313,7,9,0.778,50
10308,11/14/11,UCF,@,Florida State,L 50-73,200,18,59,0.305,12,29,0.414,6,30,0.2,8,20,0.4,50
10309,11/14/11,Eastern Ky.,@,Presbyterian,L 50-78,200,17,48,0.354,16,29,0.552,1,19,0.053,15,21,0.714,50
10310,11/14/11,UC-Irvine,@,San Jose State,L 50-51,200,20,60,0.333,19,49,0.388,1,11,0.091,9,16,0.563,50
10311,11/15/11,Nicholls State,@,Tulane,L 50-96,200,18,53,0.34,16,42,0.381,2,11,0.182,12,18,0.667,50
10312,11/16/11,Citadel,,Clemson,L 50-73,200,19,63,0.302,14,44,0.318,5,19,0.263,7,13,0.538,50
10313,11/16/11,Hartford,,Mt. St. Mary's,L 50-63,200,13,47,0.277,9,23,0.391,4,24,0.167,20,31,0.645,50
10314,11/18/11,McNeese State,@,Georgia State,L 50-69,200,20,62,0.323,15,38,0.395,5,24,0.208,5,7,0.714,50
10315,11/18/11,Ball State,@,Indiana State,L 50-57,200,16,52,0.308,12,31,0.387,4,21,0.19,14,18,0.778,50
10316,11/20/11,Georgia Tech,N,LSU,L 50-59,200,20,50,0.4,15,34,0.441,5,16,0.313,5,6,0.833,50
10317,11/21/11,North Florida,@,Ohio State,L 50-85,200,18,46,0.391,14,26,0.538,4,20,0.2,10,20,0.5,50
10318,11/22/11,SC St.,@,Baylor,L 50-70,200,19,56,0.339,13,41,0.317,6,15,0.4,6,11,0.545,50
10319,11/22/11,Md.-East. Shore,@,Kansas State,L 50-92,200,17,53,0.321,10,31,0.323,7,22,0.318,9,19,0.474,50
10320,11/22/11,Fla. Gulf Coast,@,Miami (FL),L 50-60,200,20,49,0.408,17,34,0.5,3,15,0.2,7,11,0.636,50
,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School
,Date,Schl,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
10321,11/25/11,UT-Martin,@,Miss. St.,L 50-76,200,22,58,0.379,19,46,0.413,3,12,0.25,3,7,0.429,50
10322,11/26/11,Liberty,@,Georgia State,L 50-72,200,19,59,0.322,18,48,0.375,1,11,0.091,11,17,0.647,50
10323,11/26/11,Fordham,@,Loyola (IL),L 50-64,200,18,65,0.277,16,46,0.348,2,19,0.105,12,18,0.667,50
10324,11/27/11,Morehead State,@,Bucknell,L 50-54,200,18,50,0.36,9,30,0.3,9,20,0.45,5,6,0.833,50
